"sales_11805","rawg_tropico-5","0.9969730989655504"
"sales_10653","rawg_nhl-2k6","0.9969730989655504"
"sales_4456","rawg_naughty-bear","0.9981228199954327"
"sales_4624","rawg_dr-mario-64","0.9981938781863297"
"sales_1572","rawg_football-manager-2011","0.9518895663206502"
"sales_13135","rawg_singularity","0.9518895663206502"
"sales_14604","rawg_future-tactics-the-uprising","0.9981228199954327"
"sales_11576","rawg_drama-queens","0.9974155890804597"
"sales_6075","rawg_looney-tunes-racing","0.9961530628210399"
"sales_3358","rawg_puyo-puyo-sun","0.9961530628210399"
"sales_16462","rawg_razor-freestyle-scooter","0.8927831572022749"
"sales_5569","rawg_bleach-shattered-blade","0.9518895663206502"
"sales_14403","rawg_zero-escape-virtues-last-reward","0.9518895663206502"
"sales_3150","rawg_lego-marvels-avengers","0.9981228199954327"
"sales_2354","rawg_seiken-densetsu-3","0.9950634134782841"
"sales_2430","rawg_fifa-soccer-08","0.9974155890804597"
"sales_10318","rawg_yamaha-supercross","0.9518895663206502"
"sales_6590","rawg_the-backyardigans","0.9974155890804597"
"sales_1780","rawg_asteroids","0.9898913043478261"
"sales_2834","rawg_nba-live-08","0.9981228199954327"
"sales_1949","rawg_sleeping-dogs","0.9981228199954327"
"sales_7315","rawg_afrika","0.8912869220841222"
"sales_3732","rawg_rune-factory-2-a-fantasy-harvest-moon","0.9974155890804597"
"sales_6092","rawg_family-guy-back-to-the-multiverse","0.9981228199954327"
"sales_1108","rawg_mario-party-6","0.9698913043478261"
"sales_1375","rawg_metroid-other-m","0.9974155890804597"
"sales_14293","rawg_monster-rancher-hop-a-bout","0.9622222222222223"
"sales_3314","rawg_simcity-ds","0.9974155890804597"
"sales_14434","rawg_nacho-libre","0.9974155890804597"
"sales_10977","rawg_agassi-tennis-generation","0.816884756996952"
"sales_5328","rawg_aggressive-inline","0.9981228199954327"
"sales_4093","rawg_need-for-speed-porsche-unleashed","0.9118675311616488"
"sales_16457","rawg_art-academy-home-studio","0.9803079710144929"
"sales_3479","rawg_petz-nursery","0.9974155890804597"
"sales_7418","rawg_heroes-of-ruin","0.9974155890804597"
"sales_8154","rawg_velvet-assassin","0.9971264036855745"
"sales_706","rawg_paper-mario-sticker-star","0.9950634134782841"
"sales_256","rawg_kingdom-hearts-ii","0.998309027596716"
"sales_5611","rawg_birthday-party-bash","0.9974155890804597"
"sales_5248","rawg_dancedancerevolution","0.9974155890804597"
"sales_14466","rawg_sins-of-a-solar-empire","0.9518895663206502"
"sales_9002","rawg_deception-iv-blood-ties","0.9981228199954327"
"sales_1210","rawg_resident-evil-the-umbrella-chronicles-2","0.9518895663206502"
"sales_6498","rawg_babysitting-mania","0.803903711635977"
"sales_10769","rawg_nascar-unleashed","0.9981228199954327"
"sales_6015","rawg_medieval-moves-deadmunds-quest","0.9981228199954327"
"sales_11391","rawg_super-robot-taisen-og-saga-endless-frontier","0.8121272851470892"
"sales_236","rawg_splatoon","0.9903079710144929"
"sales_6198","rawg_corvette","0.9981228199954327"
"sales_5236","rawg_arc-the-lad-twilight-of-the-spirits","0.9920763437179048"
"sales_5511","rawg_hatsune-miku-project-diva-extend","0.9974155890804597"
"sales_540","rawg_ratchet-clank-going-commando","0.9985378124991808"
"sales_1560","rawg_tony-hawks-underground","0.9981228199954327"
"sales_980","rawg_50-cent-bulletproof","0.9981228199954327"
"sales_11884","rawg_snk-arcade-classics-volume-1","0.9974155890804597"
