"sales_15252","wiki_31717","0.3"
"sales_11513","wiki_19196","0.3"
"sales_15273","wiki_26989","0.3"
"sales_1000","wiki_22967","0.3"
"sales_13836","wiki_51327","0.3"
"sales_13213","wiki_49766","0.3"
"sales_4652","wiki_42407","0.3"
"sales_8936","wiki_28676","0.3"
"sales_1009","wiki_18640","0.3"
"sales_9855","wiki_50241","0.3"
"sales_14628","wiki_31254","0.3"
"sales_7766","wiki_24772","0.3"
"sales_8681","wiki_47134","0.3"
"sales_2756","wiki_37144","0.3"
"sales_12005","wiki_23765","0.3"
"sales_11740","wiki_34269","0.3"
"sales_285","wiki_50555","0.3"
"sales_16222","wiki_17278","0.3"
"sales_1788","wiki_37607","0.3"
"sales_8209","wiki_32998","0.3"
"sales_2736","wiki_20017","0.3"
"sales_3439","wiki_27548","0.3"
"sales_2314","wiki_20065","0.3"
"sales_5050","wiki_31257","0.3"
"sales_4599","wiki_40678","0.3"
"sales_3405","wiki_27099","0.3"
"sales_4055","wiki_35928","0.3"
"sales_4848","wiki_25592","0.3"
"sales_2369","wiki_27073","0.3"
"sales_12114","wiki_38148","0.3"
"sales_15096","wiki_43582","0.3"
"sales_13576","wiki_31069","0.3"
"sales_7244","wiki_22660","0.3"
"sales_3231","wiki_20221","0.3"
"sales_9847","wiki_41414","0.3"
"sales_7111","wiki_31564","0.3"
"sales_4030","wiki_24902","0.3"
"sales_9629","wiki_43713","0.3"
"sales_4037","wiki_28806","0.3"
"sales_12775","wiki_38271","0.3"
"sales_6473","wiki_47153","0.3"
"sales_13631","wiki_50890","0.3"
"sales_9115","wiki_35626","0.3"
"sales_2916","wiki_48851","0.3"
"sales_15087","wiki_22554","0.3"
"sales_11714","wiki_40795","0.3"
"sales_8616","wiki_47109","0.3"
"sales_4256","wiki_25802","0.3"
"sales_6156","wiki_29192","0.3"
"sales_4812","wiki_27647","0.3"
"sales_15469","wiki_27642","0.3"
"sales_4027","wiki_21886","0.3"
"sales_3161","wiki_18639","0.3"
"sales_6141","wiki_26174","0.3"
"sales_10570","wiki_27055","0.3"
"sales_301","wiki_18633","0.3"
"sales_11792","wiki_19701","0.3"
"sales_10930","wiki_20461","0.3"
"sales_1269","wiki_24701","0.3"
"sales_1681","wiki_25863","0.3"
"sales_11177","wiki_30661","0.3"
"sales_2713","wiki_47226","0.3"
"sales_7665","wiki_26535","0.3"
"sales_3629","wiki_21459","0.3"
"sales_8720","wiki_16926","0.3"
"sales_3125","wiki_32997","0.3"
"sales_9096","wiki_21993","0.3"
"sales_3784","wiki_26710","0.3"
"sales_14244","wiki_21007","0.3"
"sales_7496","wiki_26941","0.3"
"sales_1427","wiki_47675","0.3"
"sales_6496","wiki_26751","0.3"
"sales_53","wiki_51716","0.3"
"sales_16578","wiki_48511","0.3"
"sales_2279","wiki_50241","0.3"
"sales_8939","wiki_26631","0.3"
"sales_2702","wiki_50874","0.3"
"sales_2942","wiki_21403","0.3"
"sales_5667","wiki_18231","0.3"
"sales_3361","wiki_29839","0.3"
"sales_5369","wiki_45612","0.3"
"sales_7650","wiki_17944","0.3"
"sales_2102","wiki_18118","0.3"
"sales_9232","wiki_27135","0.3"
"sales_2215","wiki_33667","0.3"
"sales_5397","wiki_50560","0.3"
"sales_3556","wiki_20517","0.3"
"sales_9875","wiki_48537","0.3"
"sales_13024","wiki_21432","0.3"
"sales_14536","wiki_31801","0.3"
"sales_1958","wiki_50181","0.3"
"sales_5207","wiki_48559","0.3"
"sales_10587","wiki_26706","0.3"
"sales_3546","wiki_31303","0.3"
"sales_764","wiki_31286","0.3"
"sales_7577","wiki_31474","0.3"
"sales_4879","wiki_19110","0.3"
"sales_10268","wiki_51509","0.3"
"sales_5757","wiki_29225","0.3"
"sales_3153","wiki_26137","0.3"
"sales_9931","wiki_27561","0.3"
"sales_883","wiki_42342","0.3"
"sales_6702","wiki_23013","0.3"
"sales_9298","wiki_25781","0.3"
"sales_6528","wiki_26055","0.3"
"sales_1238","wiki_41062","0.3"
"sales_128","wiki_26846","0.3"
"sales_15981","wiki_32205","0.3"
"sales_7765","wiki_34946","0.3"
"sales_2294","wiki_18096","0.3"
"sales_5716","wiki_31004","0.3"
"sales_3530","wiki_37865","0.3"
"sales_5159","wiki_35379","0.3"
"sales_3205","wiki_33498","0.3"
"sales_12803","wiki_23551","0.3"
"sales_1932","wiki_25408","0.3"
"sales_5228","wiki_25687","0.3"
"sales_2841","wiki_34030","0.3"
"sales_6895","wiki_26965","0.3"
"sales_3","wiki_50216","0.3"
"sales_4416","wiki_23542","0.3"
"sales_5801","wiki_32794","0.3"
"sales_4943","wiki_26369","0.3"
"sales_7153","wiki_33353","0.3"
"sales_4639","wiki_50348","0.3"
"sales_3903","wiki_25181","0.3"
"sales_1375","wiki_23303","0.3"
"sales_2063","wiki_26543","0.3"
"sales_3063","wiki_26941","0.3"
"sales_6730","wiki_42273","0.3"
"sales_14950","wiki_51789","0.3"
"sales_924","wiki_48805","0.3"
"sales_7699","wiki_27305","0.3"
"sales_14104","wiki_20034","0.3"
"sales_4809","wiki_23437","0.3"
"sales_1432","wiki_34429","0.3"
"sales_1653","wiki_37677","0.3"
"sales_4250","wiki_35164","0.3"
"sales_3257","wiki_43219","0.3"
"sales_13698","wiki_36906","0.3"
"sales_13773","wiki_51294","0.3"
"sales_3616","wiki_31697","0.3"
"sales_3797","wiki_23786","0.3"
"sales_12241","wiki_47895","0.3"
"sales_12274","wiki_19723","0.3"
"sales_11553","wiki_23872","0.3"
"sales_1924","wiki_42143","0.3"
"sales_7336","wiki_18969","0.3"
"sales_9899","wiki_51032","0.3"
"sales_4577","wiki_17106","0.3"
"sales_16248","wiki_28958","0.3"
"sales_13072","wiki_45048","0.3"
"sales_1497","wiki_51711","0.3"
"sales_5823","wiki_26839","0.3"
"sales_2919","wiki_49223","0.3"
"sales_4322","wiki_45803","0.3"
"sales_597","wiki_51539","0.3"
"sales_9182","wiki_42669","0.3"
"sales_2956","wiki_18567","0.3"
"sales_2583","wiki_18437","0.3"
"sales_6376","wiki_34437","0.3"
"sales_5778","wiki_21955","0.3"
"sales_11907","wiki_38309","0.3"
